symbol,price,action_day,time,volume,turnover,bsflag,record_id,order_kind,function_code,ask_order_id,bid_order_id,channel,direction,datetime
000004.SZ,13.280000,20240308,142607340,1400,18592,83,28797764,0,48,28797758,28740361,2013,2,20240308142607340
000004.SZ,13.290000,20240308,142608540,100,1329,66,28800259,0,48,28792423,28800258,2013,1,20240308142608540
000004.SZ,0.000000,20240308,142609730,100,0,32,28802531,0,67,0,26343764,2013,0,20240308142609730
000004.SZ,0.000000,20240308,142609970,33600,0,32,28803018,0,67,0,27819672,2013,0,20240308142609970
000004.SZ,13.290000,20240308,142614040,100,1329,66,28810792,0,48,28792423,28810791,2013,1,20240308142614040
000004.SZ,13.290000,20240308,142614930,200,2658,66,28812575,0,48,28792423,28812574,2013,1,20240308142614930
000004.SZ,13.290000,20240308,142615840,200,2658,66,28815091,0,48,28799682,28815090,2013,1,20240308142615840
000004.SZ,13.290000,20240308,142615910,100,1329,83,28815237,0,48,28815236,28815090,2013,2,20240308142615910
000004.SZ,0.000000,20240308,142616340,700,0,32,28816470,0,67,25282772,0,2013,0,20240308142616340
000004.SZ,0.000000,20240308,142616420,300,0,32,28816762,0,67,24343067,0,2013,0,20240308142616420
000004.SZ,0.000000,20240308,142619520,800,0,32,28823819,0,67,20107086,0,2013,0,20240308142619520
000004.SZ,0.000000,20240308,142620710,500,0,32,28826140,0,67,20277700,0,2013,0,20240308142620710
000004.SZ,0.000000,20240308,142621170,500,0,32,28826938,0,67,0,18372421,2013,0,20240308142621170
000004.SZ,13.300000,20240308,142622620,800,10640,66,28829423,0,48,28438240,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,500,6650,66,28829424,0,48,28447671,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,300,3990,66,28829425,0,48,28448118,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,400,5320,66,28829426,0,48,28465946,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,100,1330,66,28829427,0,48,28467216,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,1000,13300,66,28829428,0,48,28479163,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,200,2660,66,28829429,0,48,28482679,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,200,2660,66,28829430,0,48,28487325,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,400,5320,66,28829431,0,48,28487805,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,1000,13300,66,28829432,0,48,28494835,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,1800,23940,66,28829433,0,48,28501977,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,9600,127680,66,28829434,0,48,28508861,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,800,10640,66,28829435,0,48,28543025,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,200,2660,66,28829436,0,48,28571872,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,600,7980,66,28829437,0,48,28580853,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,100,1330,66,28829438,0,48,28616620,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,200,2660,66,28829439,0,48,28673340,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,3100,41230,66,28829440,0,48,28675489,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,500,6650,66,28829441,0,48,28680805,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,2000,26600,66,28829442,0,48,28698181,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,200,2660,66,28829443,0,48,28725239,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,100,1330,66,28829444,0,48,28727362,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,500,6650,66,28829445,0,48,28731935,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,100,1330,66,28829446,0,48,28754045,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,400,5320,66,28829447,0,48,28777841,28829422,2013,1,20240308142622620
000004.SZ,13.300000,20240308,142622620,400,5320,66,28829448,0,48,28823835,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,900,11979,66,28829449,0,48,25334971,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,1900,25289,66,28829450,0,48,25425741,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,1500,19965,66,28829451,0,48,25433943,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,1500,19965,66,28829452,0,48,25589181,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,1300,17303,66,28829453,0,48,25863490,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,100,1331,66,28829454,0,48,26130699,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,200,2662,66,28829455,0,48,26817498,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,500,6655,66,28829456,0,48,27352140,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,300,3993,66,28829457,0,48,27514477,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,2800,37268,66,28829458,0,48,27539086,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,1000,13310,66,28829459,0,48,27715913,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,1400,18634,66,28829460,0,48,27753620,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,1000,13310,66,28829461,0,48,27829327,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,800,10648,66,28829462,0,48,28058777,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,100,1331,66,28829463,0,48,28368773,28829422,2013,1,20240308142622620
000004.SZ,13.310000,20240308,142622620,500,6655,66,28829464,0,48,28581324,28829422,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,100,1332,66,28829472,0,48,22639108,28829471,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,200,2664,66,28829473,0,48,23197169,28829471,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,500,6660,66,28829475,0,48,23602942,28829474,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,300,3996,66,28829477,0,48,23602942,28829476,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,2600,34632,66,28829479,0,48,23602942,28829478,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,2600,34632,66,28829480,0,48,23879548,28829478,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,200,2664,66,28829481,0,48,24099583,28829478,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,700,9324,66,28829482,0,48,24681784,28829478,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,200,2664,66,28829483,0,48,24990063,28829478,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,100,1332,66,28829484,0,48,25209809,28829478,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,1000,13320,66,28829485,0,48,25254998,28829478,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,200,2664,66,28829486,0,48,25382620,28829478,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,200,2664,66,28829487,0,48,25636551,28829478,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,9100,121212,66,28829488,0,48,26557627,28829478,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622620,300,3996,66,28829490,0,48,26557627,28829489,2013,1,20240308142622620
000004.SZ,13.320000,20240308,142622630,600,7992,66,28829504,0,48,26557627,28829503,2013,1,20240308142622630
000004.SZ,13.320000,20240308,142622630,400,5328,66,28829506,0,48,26557627,28829505,2013,1,20240308142622630
000004.SZ,13.320000,20240308,142622630,400,5328,66,28829508,0,48,26557627,28829507,2013,1,20240308142622630
000004.SZ,13.320000,20240308,142622630,1400,18648,66,28829510,0,48,26557627,28829509,2013,1,20240308142622630
000004.SZ,13.320000,20240308,142622630,400,5328,66,28829518,0,48,26557627,28829517,2013,1,20240308142622630
000004.SZ,13.310000,20240308,142622690,2500,33275,83,28829581,0,48,28829580,28829422,2013,2,20240308142622690
000004.SZ,0.000000,20240308,142622700,500,0,32,28829589,0,67,0,24671031,2013,0,20240308142622700
000004.SZ,13.320000,20240308,142626990,900,11988,66,28836347,0,48,26557627,28836346,2013,1,20240308142626990
000004.SZ,13.320000,20240308,142626990,1000,13320,66,28836348,0,48,27269646,28836346,2013,1,20240308142626990
000004.SZ,13.320000,20240308,142626990,1000,13320,66,28836349,0,48,27354908,28836346,2013,1,20240308142626990
000004.SZ,13.320000,20240308,142626990,100,1332,66,28836350,0,48,27505538,28836346,2013,1,20240308142626990
000004.SZ,13.330000,20240308,142626990,2900,38657,66,28836361,0,48,22947796,28836360,2013,1,20240308142626990
000004.SZ,13.330000,20240308,142626990,500,6665,66,28836363,0,48,22947796,28836362,2013,1,20240308142626990
000004.SZ,13.320000,20240308,142626990,500,6660,66,28836351,0,48,27581018,28836346,2013,1,20240308142626990
000004.SZ,13.320000,20240308,142626990,12900,171828,66,28836352,0,48,27699598,28836346,2013,1,20240308142626990
000004.SZ,13.320000,20240308,142626990,800,10656,66,28836353,0,48,27709163,28836346,2013,1,20240308142626990
000004.SZ,13.330000,20240308,142626990,2400,31992,66,28836354,0,48,22709359,28836346,2013,1,20240308142626990
000004.SZ,13.330000,20240308,142626990,400,5332,66,28836355,0,48,22947796,28836346,2013,1,20240308142626990
000004.SZ,13.330000,20240308,142627000,500,6665,66,28836369,0,48,22947796,28836368,2013,1,20240308142627000
000004.SZ,13.330000,20240308,142627180,100,1333,66,28836637,0,48,22947796,28836636,2013,1,20240308142627180
000004.SZ,0.000000,20240308,142628370,200,0,32,28838723,0,67,22994282,0,2013,0,20240308142628370
000004.SZ,0.000000,20240308,142628720,2000,0,32,28839320,0,67,0,28799475,2013,0,20240308142628720
000004.SZ,13.330000,20240308,142630050,100,1333,66,28841501,0,48,23216918,28841500,2013,1,20240308142630050
000004.SZ,0.000000,20240308,142630730,2700,0,32,28843336,0,67,396881,0,2013,0,20240308142630730
000004.SZ,0.000000,20240308,142630950,500,0,32,28843823,0,67,0,28261367,2013,0,20240308142630950
000004.SZ,0.000000,20240308,142632280,800,0,32,28846403,0,67,23272649,0,2013,0,20240308142632280
000004.SZ,0.000000,20240308,142632300,3900,0,32,28846455,0,67,0,28836387,2013,0,20240308142632300
000004.SZ,0.000000,20240308,142632300,4000,0,32,28846458,0,67,0,28836388,2013,0,20240308142632300
000004.SZ,13.330000,20240308,142633010,1300,17329,66,28847548,0,48,23216918,28847547,2013,1,20240308142633010
000004.SZ,0.000000,20240308,142635510,500,0,32,28851680,0,67,564454,0,2013,0,20240308142635510
000004.SZ,13.330000,20240308,142635560,100,1333,66,28851757,0,48,23216918,28851756,2013,1,20240308142635560
000004.SZ,13.330000,20240308,142636310,400,5332,66,28853024,0,48,23216918,28853023,2013,1,20240308142636310
000004.SZ,0.000000,20240308,142637810,100,0,32,28855539,0,67,22520782,0,2013,0,20240308142637810
000004.SZ,0.000000,20240308,142638320,3000,0,32,28856224,0,67,0,28772706,2013,0,20240308142638320
000004.SZ,0.000000,20240308,142638510,2700,0,32,28856622,0,67,0,28030765,2013,0,20240308142638510
000004.SZ,13.330000,20240308,142639110,1300,17329,66,28857516,0,48,23216918,28857515,2013,1,20240308142639110
000004.SZ,13.330000,20240308,142639460,500,6665,66,28858024,0,48,23216918,28858023,2013,1,20240308142639460
000004.SZ,13.330000,20240308,142639460,200,2666,66,28858025,0,48,23253485,28858023,2013,1,20240308142639460
000004.SZ,13.330000,20240308,142639460,200,2666,66,28858026,0,48,24130698,28858023,2013,1,20240308142639460
000004.SZ,13.330000,20240308,142639460,1000,13330,66,28858027,0,48,24159139,28858023,2013,1,20240308142639460
000004.SZ,13.330000,20240308,142639460,200,2666,66,28858028,0,48,24255741,28858023,2013,1,20240308142639460
000004.SZ,13.330000,20240308,142639460,500,6665,66,28858029,0,48,24338302,28858023,2013,1,20240308142639460
000004.SZ,13.330000,20240308,142639460,100,1333,66,28858030,0,48,24576177,28858023,2013,1,20240308142639460
000004.SZ,13.330000,20240308,142639460,100,1333,66,28858031,0,48,25231201,28858023,2013,1,20240308142639460
000004.SZ,13.330000,20240308,142639460,11900,158627,66,28858032,0,48,25266894,28858023,2013,1,20240308142639460
000004.SZ,13.330000,20240308,142639460,2000,26660,66,28858033,0,48,25528657,28858023,2013,1,20240308142639460
000004.SZ,13.330000,20240308,142639460,100,1333,66,28858034,0,48,27584807,28858023,2013,1,20240308142639460
000004.SZ,13.330000,20240308,142639460,900,11997,66,28858035,0,48,28384381,28858023,2013,1,20240308142639460
000004.SZ,13.330000,20240308,142639460,1200,15996,66,28858036,0,48,28841534,28858023,2013,1,20240308142639460
000004.SZ,13.330000,20240308,142639460,7500,99975,66,28858037,0,48,28856246,28858023,2013,1,20240308142639460
000004.SZ,13.340000,20240308,142639460,100,1334,66,28858038,0,48,22493203,28858023,2013,1,20240308142639460
000004.SZ,13.340000,20240308,142639460,1200,16008,66,28858039,0,48,22517391,28858023,2013,1,20240308142639460
000004.SZ,13.340000,20240308,142639460,1300,17342,66,28858040,0,48,22560530,28858023,2013,1,20240308142639460
000004.SZ,13.340000,20240308,142639470,800,10672,66,28858048,0,48,22560530,28858047,2013,1,20240308142639470
000004.SZ,13.340000,20240308,142639470,300,4002,66,28858049,0,48,22565923,28858047,2013,1,20240308142639470
000004.SZ,13.340000,20240308,142639470,800,10672,66,28858050,0,48,23955843,28858047,2013,1,20240308142639470
000004.SZ,13.340000,20240308,142639470,100,1334,66,28858051,0,48,24065165,28858047,2013,1,20240308142639470
000004.SZ,13.340000,20240308,142639470,200,2668,66,28858052,0,48,25045022,28858047,2013,1,20240308142639470
000004.SZ,13.340000,20240308,142639470,300,4002,66,28858054,0,48,25239134,28858053,2013,1,20240308142639470
000004.SZ,13.340000,20240308,142639470,200,2668,66,28858056,0,48,25239134,28858055,2013,1,20240308142639470
000004.SZ,13.340000,20240308,142639470,500,6670,66,28858057,0,48,27500745,28858055,2013,1,20240308142639470
000004.SZ,13.340000,20240308,142639470,400,5336,66,28858058,0,48,27538532,28858055,2013,1,20240308142639470
000004.SZ,13.340000,20240308,142639470,400,5336,66,28858060,0,48,27538532,28858059,2013,1,20240308142639470
000004.SZ,13.340000,20240308,142639470,300,4002,66,28858072,0,48,27538532,28858071,2013,1,20240308142639470
000004.SZ,13.340000,20240308,142639470,300,4002,66,28858074,0,48,27538532,28858073,2013,1,20240308142639470
000004.SZ,13.330000,20240308,142639530,300,3999,66,28858176,0,48,28858117,28858175,2013,1,20240308142639530
000004.SZ,0.000000,20240308,142639780,1500,0,32,28858587,0,67,27177574,0,2013,0,20240308142639780
000004.SZ,13.330000,20240308,142640320,1500,19995,66,28859612,0,48,28858117,28859611,2013,1,20240308142640320
000004.SZ,13.340000,20240308,142640670,300,4002,66,28860219,0,48,27538532,28860218,2013,1,20240308142640670
000004.SZ,0.000000,20240308,142642050,500,0,32,28862271,0,67,28575999,0,2013,0,20240308142642050
000004.SZ,0.000000,20240308,142643080,200,0,32,28864134,0,67,0,18360414,2013,0,20240308142643080
000004.SZ,0.000000,20240308,142645490,700,0,32,28868208,0,67,0,28861758,2013,0,20240308142645490
000004.SZ,0.000000,20240308,142645890,300,0,32,28868901,0,67,26817683,0,2013,0,20240308142645890
000004.SZ,0.000000,20240308,142645960,1000,0,32,28868984,0,67,0,27822526,2013,0,20240308142645960
000004.SZ,13.340000,20240308,142646770,500,6670,66,28870678,0,48,27538532,28870677,2013,1,20240308142646770
000004.SZ,0.000000,20240308,142646990,600,0,32,28870967,0,67,0,20279544,2013,0,20240308142646990
000004.SZ,13.340000,20240308,142648920,200,2668,66,28874142,0,48,27538532,28874141,2013,1,20240308142648920
000004.SZ,13.340000,20240308,142649060,1000,13340,66,28874331,0,48,27538532,28874330,2013,1,20240308142649060
000004.SZ,13.340000,20240308,142649060,800,10672,66,28874332,0,48,28230527,28874330,2013,1,20240308142649060
000004.SZ,13.340000,20240308,142649300,500,6670,66,28874771,0,48,28230527,28874770,2013,1,20240308142649300
000004.SZ,13.340000,20240308,142649300,500,6670,66,28874772,0,48,28393180,28874770,2013,1,20240308142649300
000004.SZ,13.330000,20240308,142649600,800,10664,83,28875166,0,48,28875165,28859611,2013,2,20240308142649600
000004.SZ,13.340000,20240308,142650270,1000,13340,66,28876179,0,48,28393180,28876178,2013,1,20240308142650270
000004.SZ,13.340000,20240308,142651650,300,4002,66,28878293,0,48,28393180,28878292,2013,1,20240308142651650
000004.SZ,13.340000,20240308,142651650,500,6670,66,28878294,0,48,28866609,28878292,2013,1,20240308142651650
000004.SZ,13.340000,20240308,142651790,1300,17342,66,28878481,0,48,28866609,28878480,2013,1,20240308142651790
000004.SZ,13.340000,20240308,142651790,400,5336,66,28878482,0,48,28877226,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,500,6675,66,28878483,0,48,22441661,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,1000,13350,66,28878484,0,48,22449181,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,100,1335,66,28878485,0,48,22602616,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,1000,13350,66,28878486,0,48,22722400,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,1000,13350,66,28878487,0,48,22744223,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,1600,21360,66,28878488,0,48,22836009,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,500,6675,66,28878489,0,48,23195379,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,1100,14685,66,28878490,0,48,23218357,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,1900,25365,66,28878491,0,48,23318744,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,700,9345,66,28878492,0,48,24137700,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,1000,13350,66,28878493,0,48,24182467,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,500,6675,66,28878494,0,48,24238381,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,300,4005,66,28878495,0,48,24392727,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,200,2670,66,28878496,0,48,25035943,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,200,2670,66,28878497,0,48,25846054,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,500,6675,66,28878498,0,48,26069576,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,200,2670,66,28878499,0,48,27480899,28878480,2013,1,20240308142651790
000004.SZ,13.350000,20240308,142651790,400,5340,66,28878500,0,48,27747825,28878480,2013,1,20240308142651790
000004.SZ,0.000000,20240308,142654340,300,0,32,28882572,0,67,28377803,0,2013,0,20240308142654340
000004.SZ,0.000000,20240308,142654480,800,0,32,28882815,0,67,0,28838353,2013,0,20240308142654480
000004.SZ,0.000000,20240308,142655780,900,0,32,28884870,0,67,0,27424566,2013,0,20240308142655780
000004.SZ,13.340000,20240308,142656540,400,5336,66,28885905,0,48,28884886,28885904,2013,1,20240308142656540
000004.SZ,0.000000,20240308,142656540,2400,0,32,28885909,0,67,0,28860880,2013,0,20240308142656540
000004.SZ,0.000000,20240308,142657540,1000,0,32,28887418,0,67,0,27386041,2013,0,20240308142657540
000004.SZ,13.350000,20240308,142658290,600,8010,66,28888689,0,48,27747825,28888688,2013,1,20240308142658290
000004.SZ,13.350000,20240308,142658290,100,1335,66,28888690,0,48,28208654,28888688,2013,1,20240308142658290
000004.SZ,13.350000,20240308,142658290,2300,30705,66,28888691,0,48,28248015,28888688,2013,1,20240308142658290
000004.SZ,0.000000,20240308,142658690,2500,0,32,28889297,0,67,0,27750579,2013,0,20240308142658690
000004.SZ,0.000000,20240308,142659180,300,0,32,28890020,0,67,22186212,0,2013,0,20240308142659180
000004.SZ,0.000000,20240308,142659270,1000,0,32,28890147,0,67,0,20307804,2013,0,20240308142659270
000004.SZ,13.340000,20240308,142659320,300,4002,66,28890215,0,48,28888749,28890214,2013,1,20240308142659320
000004.SZ,13.340000,20240308,142700070,200,2668,66,28891232,0,48,28888749,28891231,2013,1,20240308142700070
000004.SZ,13.350000,20240308,142700070,1000,13350,66,28891233,0,48,28248015,28891231,2013,1,20240308142700070
000004.SZ,13.350000,20240308,142700070,500,6675,66,28891234,0,48,28350556,28891231,2013,1,20240308142700070
000004.SZ,13.350000,20240308,142700070,800,10680,66,28891235,0,48,28813977,28891231,2013,1,20240308142700070
000004.SZ,13.350000,20240308,142700070,200,2670,66,28891236,0,48,28882475,28891231,2013,1,20240308142700070
000004.SZ,13.350000,20240308,142700070,4000,53400,66,28891237,0,48,28882626,28891231,2013,1,20240308142700070
000004.SZ,13.350000,20240308,142700180,900,12015,83,28891439,0,48,28891438,28891231,2013,2,20240308142700180
000004.SZ,0.000000,20240308,142701840,500,0,32,28894935,0,67,27520740,0,2013,0,20240308142701840
000004.SZ,0.000000,20240308,142702200,1000,0,32,28895601,0,67,0,27200142,2013,0,20240308142702200
000004.SZ,13.350000,20240308,142702960,300,4005,66,28896621,0,48,28891438,28896620,2013,1,20240308142702960
000004.SZ,13.350000,20240308,142703170,1400,18690,66,28897055,0,48,28891438,28897054,2013,1,20240308142703170
000004.SZ,0.000000,20240308,142704300,500,0,32,28899803,0,67,100629,0,2013,0,20240308142704300
000004.SZ,0.000000,20240308,142704350,500,0,32,28899888,0,67,100630,0,2013,0,20240308142704350
000004.SZ,0.000000,20240308,142704950,100,0,32,28901214,0,67,0,16986170,2013,0,20240308142704950
000004.SZ,0.000000,20240308,142705180,1900,0,32,28901804,0,67,28636663,0,2013,0,20240308142705180
000004.SZ,13.350000,20240308,142705220,1000,13350,83,28901877,0,48,28901876,28897054,2013,2,20240308142705220
000004.SZ,13.350000,20240308,142706240,100,1335,83,28903666,0,48,28903665,28897054,2013,2,20240308142706240
000004.SZ,0.000000,20240308,142706880,1600,0,32,28904912,0,67,0,28859611,2013,0,20240308142706880
000004.SZ,0.000000,20240308,142707220,500,0,32,28905633,0,67,0,20164166,2013,0,20240308142707220
000004.SZ,0.000000,20240308,142707260,500,0,32,28905708,0,67,0,20181783,2013,0,20240308142707260
000004.SZ,13.360000,20240308,142707390,400,5344,66,28905987,0,48,22195055,28905986,2013,1,20240308142707390
000004.SZ,13.360000,20240308,142707390,100,1336,66,28905988,0,48,22395346,28905986,2013,1,20240308142707390
000004.SZ,13.360000,20240308,142707390,100,1336,66,28905989,0,48,22417328,28905986,2013,1,20240308142707390
000004.SZ,13.360000,20240308,142707390,800,10688,66,28905990,0,48,22686609,28905986,2013,1,20240308142707390
000004.SZ,13.360000,20240308,142707390,1000,13360,66,28905991,0,48,24801820,28905986,2013,1,20240308142707390
000004.SZ,13.360000,20240308,142707390,100,1336,66,28905992,0,48,25215228,28905986,2013,1,20240308142707390
000004.SZ,13.360000,20240308,142707390,400,5344,66,28905993,0,48,26284901,28905986,2013,1,20240308142707390
000004.SZ,0.000000,20240308,142707420,500,0,32,28906047,0,67,21461105,0,2013,0,20240308142707420
000004.SZ,0.000000,20240308,142707670,500,0,32,28906538,0,67,25879151,0,2013,0,20240308142707670
000004.SZ,13.360000,20240308,142709260,600,8016,66,28909326,0,48,26284901,28909325,2013,1,20240308142709260
000004.SZ,13.350000,20240308,142709270,1400,18690,83,28909349,0,48,28909348,28897054,2013,2,20240308142709270
000004.SZ,13.360000,20240308,142710840,500,6680,66,28912399,0,48,26284901,28912398,2013,1,20240308142710840
000004.SZ,0.000000,20240308,142711050,3000,0,32,28912722,0,67,18747381,0,2013,0,20240308142711050
000004.SZ,13.350000,20240308,142711920,200,2670,83,28914244,0,48,28914243,28897054,2013,2,20240308142711920
000004.SZ,13.360000,20240308,142712030,500,6680,66,28914379,0,48,26284901,28914378,2013,1,20240308142712030
000004.SZ,13.360000,20240308,142712030,400,5344,66,28914380,0,48,27754193,28914378,2013,1,20240308142712030
000004.SZ,13.360000,20240308,142712030,200,2672,66,28914381,0,48,28271036,28914378,2013,1,20240308142712030
000004.SZ,0.000000,20240308,142712250,300,0,32,28914838,0,67,0,28908537,2013,0,20240308142712250
000004.SZ,13.370000,20240308,142712390,500,6685,66,28915059,0,48,22386847,28915058,2013,1,20240308142712390
000004.SZ,13.360000,20240308,142712460,1000,13360,83,28915183,0,48,28915182,28914378,2013,2,20240308142712460
000004.SZ,13.360000,20240308,142713070,1500,20040,83,28916320,0,48,28916319,28914378,2013,2,20240308142713070
000004.SZ,13.360000,20240308,142713070,500,6680,83,28916321,0,48,28916319,28915199,2013,2,20240308142713070
000004.SZ,0.000000,20240308,142713240,1000,0,32,28916660,0,67,23937954,0,2013,0,20240308142713240
000004.SZ,0.000000,20240308,142713340,3400,0,32,28916839,0,67,0,28897054,2013,0,20240308142713340
000004.SZ,13.360000,20240308,142713620,1900,25384,83,28917313,0,48,28917312,28915199,2013,2,20240308142713620
000004.SZ,13.350000,20240308,142713620,1100,14685,83,28917314,0,48,28917312,28907349,2013,2,20240308142713620
000004.SZ,0.000000,20240308,142713980,3800,0,32,28917846,0,67,0,28895626,2013,0,20240308142713980
000004.SZ,0.000000,20240308,142714210,200,0,32,28918235,0,67,24175024,0,2013,0,20240308142714210
000004.SZ,0.000000,20240308,142715400,200,0,32,28920047,0,67,23805567,0,2013,0,20240308142715400
000004.SZ,0.000000,20240308,142719910,700,0,32,28928748,0,67,22417466,0,2013,0,20240308142719910
000004.SZ,0.000000,20240308,142721320,2100,0,32,28931211,0,67,24822129,0,2013,0,20240308142721320
000004.SZ,13.350000,20240308,142724710,400,5340,83,28937089,0,48,28937088,28907349,2013,2,20240308142724710
000004.SZ,13.340000,20240308,142724710,300,4002,83,28937090,0,48,28937088,28891602,2013,2,20240308142724710
000004.SZ,13.350000,20240308,142726390,1000,13350,66,28940134,0,48,28937924,28940133,2013,1,20240308142726390
000004.SZ,13.360000,20240308,142726590,1000,13360,66,28940486,0,48,28934338,28940485,2013,1,20240308142726590
000004.SZ,13.360000,20240308,142726590,300,4008,66,28940487,0,48,28938671,28940485,2013,1,20240308142726590
000004.SZ,13.360000,20240308,142726590,200,2672,66,28940488,0,48,28939705,28940485,2013,1,20240308142726590
000004.SZ,13.370000,20240308,142726590,500,6685,66,28940489,0,48,22386847,28940485,2013,1,20240308142726590
000004.SZ,13.370000,20240308,142726590,100,1337,66,28940490,0,48,25164355,28940485,2013,1,20240308142726590
000004.SZ,13.370000,20240308,142726590,900,12033,66,28940491,0,48,28915249,28940485,2013,1,20240308142726590
000004.SZ,13.370000,20240308,142726590,100,1337,66,28940492,0,48,28915250,28940485,2013,1,20240308142726590
000004.SZ,13.370000,20240308,142726590,500,6685,66,28940493,0,48,28915251,28940485,2013,1,20240308142726590
000004.SZ,13.370000,20240308,142726590,200,2674,66,28940494,0,48,28915252,28940485,2013,1,20240308142726590
000004.SZ,13.370000,20240308,142726590,900,12033,66,28940495,0,48,28915253,28940485,2013,1,20240308142726590
000004.SZ,13.370000,20240308,142726590,100,1337,66,28940496,0,48,28916475,28940485,2013,1,20240308142726590
000004.SZ,13.370000,20240308,142726590,100,1337,66,28940497,0,48,28936294,28940485,2013,1,20240308142726590
000004.SZ,13.370000,20240308,142726590,100,1337,66,28940498,0,48,28937008,28940485,2013,1,20240308142726590
